"Item.ID","Data_value","Units","Item","Year","Month_num","Month"
"CPIM.SAP0102",2.63,"Dollars","Apples, 1kg",2008,2,"February"
"CPIM.SAP0102",2,"Dollars","Apples, 1kg",2008,3,"March"
"CPIM.SAP0102",2.05,"Dollars","Apples, 1kg",2008,4,"April"
"CPIM.SAP0102",2.01,"Dollars","Apples, 1kg",2008,5,"May"
"CPIM.SAP0102",2.28,"Dollars","Apples, 1kg",2008,6,"June"
"CPIM.SAP0102",2.53,"Dollars","Apples, 1kg",2008,7,"July"
"CPIM.SAP0102",2.64,"Dollars","Apples, 1kg",2008,8,"August"
"CPIM.SAP0102",2.79,"Dollars","Apples, 1kg",2008,9,"September"
"CPIM.SAP0102",3.12,"Dollars","Apples, 1kg",2008,10,"October"
"CPIM.SAP0102",3.67,"Dollars","Apples, 1kg",2008,11,"November"
"CPIM.SAP0102",4.48,"Dollars","Apples, 1kg",2008,12,"December"
"CPIM.SAP0102",3.97,"Dollars","Apples, 1kg",2009,1,"January"
"CPIM.SAP0102",2.88,"Dollars","Apples, 1kg",2009,2,"February"
"CPIM.SAP0102",2.4,"Dollars","Apples, 1kg",2009,3,"March"
"CPIM.SAP0102",2.25,"Dollars","Apples, 1kg",2009,4,"April"
"CPIM.SAP0102",2.24,"Dollars","Apples, 1kg",2009,5,"May"
"CPIM.SAP0102",2.44,"Dollars","Apples, 1kg",2009,6,"June"
"CPIM.SAP0102",2.44,"Dollars","Apples, 1kg",2009,7,"July"
"CPIM.SAP0102",2.45,"Dollars","Apples, 1kg",2009,8,"August"
"CPIM.SAP0102",2.6,"Dollars","Apples, 1kg",2009,9,"September"
"CPIM.SAP0102",2.62,"Dollars","Apples, 1kg",2009,10,"October"
"CPIM.SAP0102",2.83,"Dollars","Apples, 1kg",2009,11,"November"
"CPIM.SAP0102",3.33,"Dollars","Apples, 1kg",2009,12,"December"
"CPIM.SAP0102",3.57,"Dollars","Apples, 1kg",2010,1,"January"
"CPIM.SAP0102",2.62,"Dollars","Apples, 1kg",2010,2,"February"
"CPIM.SAP0102",2.11,"Dollars","Apples, 1kg",2010,3,"March"
"CPIM.SAP0102",2.07,"Dollars","Apples, 1kg",2010,4,"April"
"CPIM.SAP0102",2.18,"Dollars","Apples, 1kg",2010,5,"May"
"CPIM.SAP0102",2.12,"Dollars","Apples, 1kg",2010,6,"June"
"CPIM.SAP0102",2.3,"Dollars","Apples, 1kg",2010,7,"July"
"CPIM.SAP0102",2.47,"Dollars","Apples, 1kg",2010,8,"August"
"CPIM.SAP0102",2.45,"Dollars","Apples, 1kg",2010,9,"September"
"CPIM.SAP0102",2.76,"Dollars","Apples, 1kg",2010,10,"October"
"CPIM.SAP0102",2.97,"Dollars","Apples, 1kg",2010,11,"November"
"CPIM.SAP0102",3.39,"Dollars","Apples, 1kg",2010,12,"December"
"CPIM.SAP0102",3.69,"Dollars","Apples, 1kg",2011,1,"January"
"CPIM.SAP0102",2.91,"Dollars","Apples, 1kg",2011,2,"February"
"CPIM.SAP0102",2.17,"Dollars","Apples, 1kg",2011,3,"March"
"CPIM.SAP0102",2.24,"Dollars","Apples, 1kg",2011,4,"April"
"CPIM.SAP0102",2.2,"Dollars","Apples, 1kg",2011,5,"May"
"CPIM.SAP0102",2.41,"Dollars","Apples, 1kg",2011,6,"June"
"CPIM.SAP0102",2.35,"Dollars","Apples, 1kg",2011,7,"July"
"CPIM.SAP0102",2.45,"Dollars","Apples, 1kg",2011,8,"August"
"CPIM.SAP0102",2.54,"Dollars","Apples, 1kg",2011,9,"September"
"CPIM.SAP0102",2.75,"Dollars","Apples, 1kg",2011,10,"October"
"CPIM.SAP0102",2.79,"Dollars","Apples, 1kg",2011,11,"November"
"CPIM.SAP0102",3.19,"Dollars","Apples, 1kg",2011,12,"December"
"CPIM.SAP0102",3.39,"Dollars","Apples, 1kg",2012,1,"January"
"CPIM.SAP0102",3.05,"Dollars","Apples, 1kg",2012,2,"February"
"CPIM.SAP0102",2.31,"Dollars","Apples, 1kg",2012,3,"March"
"CPIM.SAP0102",2.36,"Dollars","Apples, 1kg",2012,4,"April"
"CPIM.SAP0102",2.37,"Dollars","Apples, 1kg",2012,5,"May"
"CPIM.SAP0102",2.31,"Dollars","Apples, 1kg",2012,6,"June"
"CPIM.SAP0102",2.44,"Dollars","Apples, 1kg",2012,7,"July"
"CPIM.SAP0102",2.73,"Dollars","Apples, 1kg",2012,8,"August"
"CPIM.SAP0102",2.75,"Dollars","Apples, 1kg",2012,9,"September"
"CPIM.SAP0102",2.9,"Dollars","Apples, 1kg",2012,10,"October"
"CPIM.SAP0102",3.34,"Dollars","Apples, 1kg",2012,11,"November"
"CPIM.SAP0102",3.82,"Dollars","Apples, 1kg",2012,12,"December"
"CPIM.SAP0102",4.12,"Dollars","Apples, 1kg",2013,1,"January"
"CPIM.SAP0102",3.6,"Dollars","Apples, 1kg",2013,2,"February"
"CPIM.SAP0102",2.41,"Dollars","Apples, 1kg",2013,3,"March"
"CPIM.SAP0102",2.37,"Dollars","Apples, 1kg",2013,4,"April"
"CPIM.SAP0102",2.25,"Dollars","Apples, 1kg",2013,5,"May"
"CPIM.SAP0102",2.33,"Dollars","Apples, 1kg",2013,6,"June"
"CPIM.SAP0102",2.56,"Dollars","Apples, 1kg",2013,7,"July"
"CPIM.SAP0102",2.58,"Dollars","Apples, 1kg",2013,8,"August"
"CPIM.SAP0102",2.72,"Dollars","Apples, 1kg",2013,9,"September"
"CPIM.SAP0102",2.96,"Dollars","Apples, 1kg",2013,10,"October"
"CPIM.SAP0102",3.24,"Dollars","Apples, 1kg",2013,11,"November"
"CPIM.SAP0102",3.81,"Dollars","Apples, 1kg",2013,12,"December"
"CPIM.SAP0102",4.2,"Dollars","Apples, 1kg",2014,1,"January"
"CPIM.SAP0102",2.94,"Dollars","Apples, 1kg",2014,2,"February"
"CPIM.SAP0102",2.31,"Dollars","Apples, 1kg",2014,3,"March"
"CPIM.SAP0102",2.46,"Dollars","Apples, 1kg",2014,4,"April"
"CPIM.SAP0102",2.56,"Dollars","Apples, 1kg",2014,5,"May"
"CPIM.SAP0102",2.54,"Dollars","Apples, 1kg",2014,6,"June"
"CPIM.SAP0102",2.63,"Dollars","Apples, 1kg",2014,7,"July"
"CPIM.SAP0102",2.64,"Dollars","Apples, 1kg",2014,8,"August"
"CPIM.SAP0102",2.89,"Dollars","Apples, 1kg",2014,9,"September"
"CPIM.SAP0102",3.09,"Dollars","Apples, 1kg",2014,10,"October"
"CPIM.SAP0102",3.6,"Dollars","Apples, 1kg",2014,11,"November"
"CPIM.SAP0102",3.86,"Dollars","Apples, 1kg",2014,12,"December"
"CPIM.SAP0102",4.77,"Dollars","Apples, 1kg",2015,1,"January"
"CPIM.SAP0102",3.67,"Dollars","Apples, 1kg",2015,2,"February"
"CPIM.SAP0102",2.48,"Dollars","Apples, 1kg",2015,3,"March"
"CPIM.SAP0102",2.27,"Dollars","Apples, 1kg",2015,4,"April"
"CPIM.SAP0102",2.13,"Dollars","Apples, 1kg",2015,5,"May"
"CPIM.SAP0102",2.28,"Dollars","Apples, 1kg",2015,6,"June"
"CPIM.SAP0102",2.49,"Dollars","Apples, 1kg",2015,7,"July"
"CPIM.SAP0102",2.6,"Dollars","Apples, 1kg",2015,8,"August"
"CPIM.SAP0102",2.55,"Dollars","Apples, 1kg",2015,9,"September"
"CPIM.SAP0102",2.77,"Dollars","Apples, 1kg",2015,10,"October"
"CPIM.SAP0102",2.98,"Dollars","Apples, 1kg",2015,11,"November"
"CPIM.SAP0102",3.45,"Dollars","Apples, 1kg",2015,12,"December"
"CPIM.SAP0102",3.95,"Dollars","Apples, 1kg",2016,1,"January"
"CPIM.SAP0102",3.34,"Dollars","Apples, 1kg",2016,2,"February"
"CPIM.SAP0102",2.67,"Dollars","Apples, 1kg",2016,3,"March"
"CPIM.SAP0102",2.44,"Dollars","Apples, 1kg",2016,4,"April"
"CPIM.SAP0102",2.32,"Dollars","Apples, 1kg",2016,5,"May"
"CPIM.SAP0102",2.28,"Dollars","Apples, 1kg",2016,6,"June"
"CPIM.SAP0102",2.57,"Dollars","Apples, 1kg",2016,7,"July"
"CPIM.SAP0102",2.49,"Dollars","Apples, 1kg",2016,8,"August"
"CPIM.SAP0102",2.77,"Dollars","Apples, 1kg",2016,9,"September"
"CPIM.SAP0102",2.71,"Dollars","Apples, 1kg",2016,10,"October"
"CPIM.SAP0102",3.26,"Dollars","Apples, 1kg",2016,11,"November"
"CPIM.SAP0102",3.6,"Dollars","Apples, 1kg",2016,12,"December"
"CPIM.SAP0102",5.04,"Dollars","Apples, 1kg",2017,1,"January"
"CPIM.SAP0102",4.4,"Dollars","Apples, 1kg",2017,2,"February"
"CPIM.SAP0102",2.88,"Dollars","Apples, 1kg",2017,3,"March"
"CPIM.SAP0102",2.52,"Dollars","Apples, 1kg",2017,4,"April"
"CPIM.SAP0102",2.4,"Dollars","Apples, 1kg",2017,5,"May"
"CPIM.SAP0102",2.62,"Dollars","Apples, 1kg",2017,6,"June"
"CPIM.SAP0102",2.71,"Dollars","Apples, 1kg",2017,7,"July"
"CPIM.SAP0102",2.59,"Dollars","Apples, 1kg",2017,8,"August"
"CPIM.SAP0102",2.71,"Dollars","Apples, 1kg",2017,9,"September"
"CPIM.SAP0102",2.99,"Dollars","Apples, 1kg",2017,10,"October"
"CPIM.SAP0102",3.3,"Dollars","Apples, 1kg",2017,11,"November"
"CPIM.SAP0102",3.37,"Dollars","Apples, 1kg",2017,12,"December"
"CPIM.SAP0102",3.83,"Dollars","Apples, 1kg",2018,1,"January"
"CPIM.SAP0102",3.21,"Dollars","Apples, 1kg",2018,2,"February"
"CPIM.SAP0102",2.7,"Dollars","Apples, 1kg",2018,3,"March"
"CPIM.SAP0102",2.51,"Dollars","Apples, 1kg",2018,4,"April"
"CPIM.SAP0102",2.23,"Dollars","Apples, 1kg",2018,5,"May"
"CPIM.SAP0102",2.29,"Dollars","Apples, 1kg",2018,6,"June"
"CPIM.SAP0102",2.5,"Dollars","Apples, 1kg",2018,7,"July"
"CPIM.SAP0102",2.54,"Dollars","Apples, 1kg",2018,8,"August"
"CPIM.SAP0102",2.72,"Dollars","Apples, 1kg",2018,9,"September"
"CPIM.SAP0102",3.05,"Dollars","Apples, 1kg",2018,10,"October"
"CPIM.SAP0102",3.26,"Dollars","Apples, 1kg",2018,11,"November"
"CPIM.SAP0102",3.43,"Dollars","Apples, 1kg",2018,12,"December"
"CPIM.SAP0102",3.98,"Dollars","Apples, 1kg",2019,1,"January"
"CPIM.SAP0102",3.7,"Dollars","Apples, 1kg",2019,2,"February"
"CPIM.SAP0102",2.63,"Dollars","Apples, 1kg",2019,3,"March"
"CPIM.SAP0102",2.43,"Dollars","Apples, 1kg",2019,4,"April"
"CPIM.SAP0102",2.31,"Dollars","Apples, 1kg",2019,5,"May"
"CPIM.SAP0102",2.43,"Dollars","Apples, 1kg",2019,6,"June"
"CPIM.SAP0102",2.53,"Dollars","Apples, 1kg",2019,7,"July"
"CPIM.SAP0103",1.73,"Dollars","Kiwifruit, 1kg",2006,6,"June"
"CPIM.SAP0103",1.82,"Dollars","Kiwifruit, 1kg",2006,7,"July"
"CPIM.SAP0103",1.92,"Dollars","Kiwifruit, 1kg",2006,8,"August"
"CPIM.SAP0103",1.99,"Dollars","Kiwifruit, 1kg",2006,9,"September"
"CPIM.SAP0103",1.74,"Dollars","Kiwifruit, 1kg",2006,10,"October"
"CPIM.SAP0103",2.28,"Dollars","Kiwifruit, 1kg",2006,11,"November"
"CPIM.SAP0103",3.2,"Dollars","Kiwifruit, 1kg",2006,12,"December"
"CPIM.SAP0103",4.89,"Dollars","Kiwifruit, 1kg",2007,1,"January"
"CPIM.SAP0103",5.28,"Dollars","Kiwifruit, 1kg",2007,2,"February"
"CPIM.SAP0103",5.52,"Dollars","Kiwifruit, 1kg",2007,3,"March"
"CPIM.SAP0103",4.01,"Dollars","Kiwifruit, 1kg",2007,4,"April"
"CPIM.SAP0103",1.96,"Dollars","Kiwifruit, 1kg",2007,5,"May"
"CPIM.SAP0103",1.55,"Dollars","Kiwifruit, 1kg",2007,6,"June"
"CPIM.SAP0103",1.66,"Dollars","Kiwifruit, 1kg",2007,7,"July"
"CPIM.SAP0103",1.79,"Dollars","Kiwifruit, 1kg",2007,8,"August"
"CPIM.SAP0103",1.97,"Dollars","Kiwifruit, 1kg",2007,9,"September"
"CPIM.SAP0103",2.18,"Dollars","Kiwifruit, 1kg",2007,10,"October"
"CPIM.SAP0103",2.51,"Dollars","Kiwifruit, 1kg",2007,11,"November"
"CPIM.SAP0103",2.97,"Dollars","Kiwifruit, 1kg",2007,12,"December"
"CPIM.SAP0103",3.85,"Dollars","Kiwifruit, 1kg",2008,1,"January"
"CPIM.SAP0103",4.43,"Dollars","Kiwifruit, 1kg",2008,2,"February"
"CPIM.SAP0103",5.2,"Dollars","Kiwifruit, 1kg",2008,3,"March"
"CPIM.SAP0103",3.66,"Dollars","Kiwifruit, 1kg",2008,4,"April"
"CPIM.SAP0103",1.92,"Dollars","Kiwifruit, 1kg",2008,5,"May"
"CPIM.SAP0103",1.65,"Dollars","Kiwifruit, 1kg",2008,6,"June"
"CPIM.SAP0103",1.84,"Dollars","Kiwifruit, 1kg",2008,7,"July"
"CPIM.SAP0103",2.18,"Dollars","Kiwifruit, 1kg",2008,8,"August"
"CPIM.SAP0103",2.41,"Dollars","Kiwifruit, 1kg",2008,9,"September"
"CPIM.SAP0103",2.53,"Dollars","Kiwifruit, 1kg",2008,10,"October"
"CPIM.SAP0103",3.11,"Dollars","Kiwifruit, 1kg",2008,11,"November"
"CPIM.SAP0103",3.98,"Dollars","Kiwifruit, 1kg",2008,12,"December"
"CPIM.SAP0103",5.89,"Dollars","Kiwifruit, 1kg",2009,1,"January"
"CPIM.SAP0103",6.84,"Dollars","Kiwifruit, 1kg",2009,2,"February"
"CPIM.SAP0103",6.58,"Dollars","Kiwifruit, 1kg",2009,3,"March"
"CPIM.SAP0103",2.98,"Dollars","Kiwifruit, 1kg",2009,4,"April"
"CPIM.SAP0103",1.49,"Dollars","Kiwifruit, 1kg",2009,5,"May"
"CPIM.SAP0103",1.56,"Dollars","Kiwifruit, 1kg",2009,6,"June"
"CPIM.SAP0103",1.58,"Dollars","Kiwifruit, 1kg",2009,7,"July"
"CPIM.SAP0103",1.78,"Dollars","Kiwifruit, 1kg",2009,8,"August"
"CPIM.SAP0103",2.39,"Dollars","Kiwifruit, 1kg",2009,9,"September"
"CPIM.SAP0103",2.74,"Dollars","Kiwifruit, 1kg",2009,10,"October"
"CPIM.SAP0103",3.1,"Dollars","Kiwifruit, 1kg",2009,11,"November"
"CPIM.SAP0103",3.61,"Dollars","Kiwifruit, 1kg",2009,12,"December"
"CPIM.SAP0103",5,"Dollars","Kiwifruit, 1kg",2010,1,"January"
"CPIM.SAP0103",4.71,"Dollars","Kiwifruit, 1kg",2010,2,"February"
"CPIM.SAP0103",4.75,"Dollars","Kiwifruit, 1kg",2010,3,"March"
"CPIM.SAP0103",3.02,"Dollars","Kiwifruit, 1kg",2010,4,"April"
"CPIM.SAP0103",1.53,"Dollars","Kiwifruit, 1kg",2010,5,"May"
"CPIM.SAP0103",1.58,"Dollars","Kiwifruit, 1kg",2010,6,"June"
"CPIM.SAP0103",1.9,"Dollars","Kiwifruit, 1kg",2010,7,"July"
"CPIM.SAP0103",2.08,"Dollars","Kiwifruit, 1kg",2010,8,"August"
"CPIM.SAP0103",2.28,"Dollars","Kiwifruit, 1kg",2010,9,"September"
"CPIM.SAP0103",2.51,"Dollars","Kiwifruit, 1kg",2010,10,"October"
"CPIM.SAP0103",3.05,"Dollars","Kiwifruit, 1kg",2010,11,"November"
"CPIM.SAP0103",4.2,"Dollars","Kiwifruit, 1kg",2010,12,"December"
"CPIM.SAP0103",5.71,"Dollars","Kiwifruit, 1kg",2011,1,"January"
"CPIM.SAP0103",5.99,"Dollars","Kiwifruit, 1kg",2011,2,"February"
"CPIM.SAP0103",6.3,"Dollars","Kiwifruit, 1kg",2011,3,"March"
"CPIM.SAP0103",4.58,"Dollars","Kiwifruit, 1kg",2011,4,"April"
"CPIM.SAP0103",1.79,"Dollars","Kiwifruit, 1kg",2011,5,"May"
"CPIM.SAP0103",1.78,"Dollars","Kiwifruit, 1kg",2011,6,"June"
"CPIM.SAP0103",1.9,"Dollars","Kiwifruit, 1kg",2011,7,"July"
"CPIM.SAP0103",2.03,"Dollars","Kiwifruit, 1kg",2011,8,"August"
"CPIM.SAP0103",2.17,"Dollars","Kiwifruit, 1kg",2011,9,"September"
"CPIM.SAP0103",2.35,"Dollars","Kiwifruit, 1kg",2011,10,"October"
"CPIM.SAP0103",3.02,"Dollars","Kiwifruit, 1kg",2011,11,"November"
"CPIM.SAP0103",3.61,"Dollars","Kiwifruit, 1kg",2011,12,"December"
"CPIM.SAP0103",4.03,"Dollars","Kiwifruit, 1kg",2012,1,"January"
"CPIM.SAP0103",5.08,"Dollars","Kiwifruit, 1kg",2012,2,"February"
"CPIM.SAP0103",5.66,"Dollars","Kiwifruit, 1kg",2012,3,"March"
"CPIM.SAP0103",4.63,"Dollars","Kiwifruit, 1kg",2012,4,"April"
"CPIM.SAP0103",2.29,"Dollars","Kiwifruit, 1kg",2012,5,"May"
"CPIM.SAP0103",1.99,"Dollars","Kiwifruit, 1kg",2012,6,"June"
"CPIM.SAP0103",1.87,"Dollars","Kiwifruit, 1kg",2012,7,"July"
"CPIM.SAP0103",2.17,"Dollars","Kiwifruit, 1kg",2012,8,"August"
"CPIM.SAP0103",2.38,"Dollars","Kiwifruit, 1kg",2012,9,"September"
"CPIM.SAP0103",2.54,"Dollars","Kiwifruit, 1kg",2012,10,"October"
"CPIM.SAP0103",3.19,"Dollars","Kiwifruit, 1kg",2012,11,"November"
"CPIM.SAP0103",4.09,"Dollars","Kiwifruit, 1kg",2012,12,"December"
"CPIM.SAP0103",5.12,"Dollars","Kiwifruit, 1kg",2013,1,"January"
"CPIM.SAP0103",5.96,"Dollars","Kiwifruit, 1kg",2013,2,"February"
"CPIM.SAP0103",6.19,"Dollars","Kiwifruit, 1kg",2013,3,"March"
"CPIM.SAP0103",4.73,"Dollars","Kiwifruit, 1kg",2013,4,"April"
"CPIM.SAP0103",2.45,"Dollars","Kiwifruit, 1kg",2013,5,"May"
"CPIM.SAP0103",2,"Dollars","Kiwifruit, 1kg",2013,6,"June"
"CPIM.SAP0103",1.9,"Dollars","Kiwifruit, 1kg",2013,7,"July"
"CPIM.SAP0103",1.97,"Dollars","Kiwifruit, 1kg",2013,8,"August"
"CPIM.SAP0103",2.07,"Dollars","Kiwifruit, 1kg",2013,9,"September"
"CPIM.SAP0103",2.32,"Dollars","Kiwifruit, 1kg",2013,10,"October"
"CPIM.SAP0103",3.16,"Dollars","Kiwifruit, 1kg",2013,11,"November"
"CPIM.SAP0103",4.38,"Dollars","Kiwifruit, 1kg",2013,12,"December"
"CPIM.SAP0103",5.66,"Dollars","Kiwifruit, 1kg",2014,1,"January"
"CPIM.SAP0103",5.87,"Dollars","Kiwifruit, 1kg",2014,2,"February"
"CPIM.SAP0103",5.86,"Dollars","Kiwifruit, 1kg",2014,3,"March"
"CPIM.SAP0103",4.05,"Dollars","Kiwifruit, 1kg",2014,4,"April"
"CPIM.SAP0103",2.48,"Dollars","Kiwifruit, 1kg",2014,5,"May"
"CPIM.SAP0103",2.09,"Dollars","Kiwifruit, 1kg",2014,6,"June"
"CPIM.SAP0103",2.01,"Dollars","Kiwifruit, 1kg",2014,7,"July"
"CPIM.SAP0103",2.16,"Dollars","Kiwifruit, 1kg",2014,8,"August"
"CPIM.SAP0103",2.06,"Dollars","Kiwifruit, 1kg",2014,9,"September"
"CPIM.SAP0103",2.19,"Dollars","Kiwifruit, 1kg",2014,10,"October"
"CPIM.SAP0103",2.83,"Dollars","Kiwifruit, 1kg",2014,11,"November"
"CPIM.SAP0103",4.42,"Dollars","Kiwifruit, 1kg",2014,12,"December"
"CPIM.SAP0103",6.49,"Dollars","Kiwifruit, 1kg",2015,1,"January"
"CPIM.SAP0103",6.54,"Dollars","Kiwifruit, 1kg",2015,2,"February"
"CPIM.SAP0103",6.68,"Dollars","Kiwifruit, 1kg",2015,3,"March"
"CPIM.SAP0103",5.17,"Dollars","Kiwifruit, 1kg",2015,4,"April"
"CPIM.SAP0103",2.96,"Dollars","Kiwifruit, 1kg",2015,5,"May"
"CPIM.SAP0103",2.45,"Dollars","Kiwifruit, 1kg",2015,6,"June"
"CPIM.SAP0103",2.48,"Dollars","Kiwifruit, 1kg",2015,7,"July"
"CPIM.SAP0103",2.61,"Dollars","Kiwifruit, 1kg",2015,8,"August"
"CPIM.SAP0103",2.63,"Dollars","Kiwifruit, 1kg",2015,9,"September"
"CPIM.SAP0103",3.04,"Dollars","Kiwifruit, 1kg",2015,10,"October"
"CPIM.SAP0103",4.28,"Dollars","Kiwifruit, 1kg",2015,11,"November"
"CPIM.SAP0103",5.2,"Dollars","Kiwifruit, 1kg",2015,12,"December"
"CPIM.SAP0103",5.89,"Dollars","Kiwifruit, 1kg",2016,1,"January"
"CPIM.SAP0103",5.83,"Dollars","Kiwifruit, 1kg",2016,2,"February"
"CPIM.SAP0103",6.27,"Dollars","Kiwifruit, 1kg",2016,3,"March"
"CPIM.SAP0103",5.19,"Dollars","Kiwifruit, 1kg",2016,4,"April"
"CPIM.SAP0103",2.72,"Dollars","Kiwifruit, 1kg",2016,5,"May"
"CPIM.SAP0103",2.31,"Dollars","Kiwifruit, 1kg",2016,6,"June"
"CPIM.SAP0103",2.1,"Dollars","Kiwifruit, 1kg",2016,7,"July"
"CPIM.SAP0103",2.19,"Dollars","Kiwifruit, 1kg",2016,8,"August"
"CPIM.SAP0103",2.48,"Dollars","Kiwifruit, 1kg",2016,9,"September"
"CPIM.SAP0103",2.74,"Dollars","Kiwifruit, 1kg",2016,10,"October"
"CPIM.SAP0103",3.16,"Dollars","Kiwifruit, 1kg",2016,11,"November"
"CPIM.SAP0103",3.65,"Dollars","Kiwifruit, 1kg",2016,12,"December"
"CPIM.SAP0103",4.9,"Dollars","Kiwifruit, 1kg",2017,1,"January"
"CPIM.SAP0103",5.84,"Dollars","Kiwifruit, 1kg",2017,2,"February"
"CPIM.SAP0103",6.26,"Dollars","Kiwifruit, 1kg",2017,3,"March"
"CPIM.SAP0103",5.96,"Dollars","Kiwifruit, 1kg",2017,4,"April"
"CPIM.SAP0103",3.64,"Dollars","Kiwifruit, 1kg",2017,5,"May"
"CPIM.SAP0103",2.73,"Dollars","Kiwifruit, 1kg",2017,6,"June"
"CPIM.SAP0103",2.55,"Dollars","Kiwifruit, 1kg",2017,7,"July"
"CPIM.SAP0103",2.86,"Dollars","Kiwifruit, 1kg",2017,8,"August"
"CPIM.SAP0103",3.25,"Dollars","Kiwifruit, 1kg",2017,9,"September"
"CPIM.SAP0103",3.42,"Dollars","Kiwifruit, 1kg",2017,10,"October"
"CPIM.SAP0103",4.22,"Dollars","Kiwifruit, 1kg",2017,11,"November"
"CPIM.SAP0103",5.55,"Dollars","Kiwifruit, 1kg",2017,12,"December"
"CPIM.SAP0103",6.35,"Dollars","Kiwifruit, 1kg",2018,1,"January"
"CPIM.SAP0103",6.7,"Dollars","Kiwifruit, 1kg",2018,2,"February"
"CPIM.SAP0103",6.87,"Dollars","Kiwifruit, 1kg",2018,3,"March"
"CPIM.SAP0103",5.79,"Dollars","Kiwifruit, 1kg",2018,4,"April"
"CPIM.SAP0103",3.5,"Dollars","Kiwifruit, 1kg",2018,5,"May"
"CPIM.SAP0103",2.58,"Dollars","Kiwifruit, 1kg",2018,6,"June"
"CPIM.SAP0103",2.37,"Dollars","Kiwifruit, 1kg",2018,7,"July"
"CPIM.SAP0103",2.37,"Dollars","Kiwifruit, 1kg",2018,8,"August"
"CPIM.SAP0103",2.51,"Dollars","Kiwifruit, 1kg",2018,9,"September"
"CPIM.SAP0103",2.73,"Dollars","Kiwifruit, 1kg",2018,10,"October"
"CPIM.SAP0103",3.32,"Dollars","Kiwifruit, 1kg",2018,11,"November"
"CPIM.SAP0103",4.24,"Dollars","Kiwifruit, 1kg",2018,12,"December"
"CPIM.SAP0103",5.32,"Dollars","Kiwifruit, 1kg",2019,1,"January"
"CPIM.SAP0103",5.97,"Dollars","Kiwifruit, 1kg",2019,2,"February"
"CPIM.SAP0103",6.34,"Dollars","Kiwifruit, 1kg",2019,3,"March"
"CPIM.SAP0103",5.22,"Dollars","Kiwifruit, 1kg",2019,4,"April"
"CPIM.SAP0103",3.01,"Dollars","Kiwifruit, 1kg",2019,5,"May"
"CPIM.SAP0103",2.51,"Dollars","Kiwifruit, 1kg",2019,6,"June"
"CPIM.SAP0103",2.47,"Dollars","Kiwifruit, 1kg",2019,7,"July"
"CPIM.SAP0104",1.49,"Dollars","Sultanas (supermarket only), 375g",2006,6,"June"
"CPIM.SAP0104",1.5,"Dollars","Sultanas (supermarket only), 375g",2006,7,"July"
"CPIM.SAP0104",1.53,"Dollars","Sultanas (supermarket only), 375g",2006,8,"August"
"CPIM.SAP0104",1.57,"Dollars","Sultanas (supermarket only), 375g",2006,9,"September"
"CPIM.SAP0104",1.56,"Dollars","Sultanas (supermarket only), 375g",2006,10,"October"
"CPIM.SAP0104",1.56,"Dollars","Sultanas (supermarket only), 375g",2006,11,"November"
"CPIM.SAP0104",1.53,"Dollars","Sultanas (supermarket only), 375g",2006,12,"December"
"CPIM.SAP0104",1.6,"Dollars","Sultanas (supermarket only), 375g",2007,1,"January"
"CPIM.SAP0104",1.59,"Dollars","Sultanas (supermarket only), 375g",2007,2,"February"
"CPIM.SAP0104",1.59,"Dollars","Sultanas (supermarket only), 375g",2007,3,"March"
"CPIM.SAP0104",1.59,"Dollars","Sultanas (supermarket only), 375g",2007,4,"April"
"CPIM.SAP0104",1.62,"Dollars","Sultanas (supermarket only), 375g",2007,5,"May"
"CPIM.SAP0104",1.57,"Dollars","Sultanas (supermarket only), 375g",2007,6,"June"
"CPIM.SAP0104",1.52,"Dollars","Sultanas (supermarket only), 375g",2007,7,"July"
"CPIM.SAP0104",1.48,"Dollars","Sultanas (supermarket only), 375g",2007,8,"August"
"CPIM.SAP0104",1.52,"Dollars","Sultanas (supermarket only), 375g",2007,9,"September"
"CPIM.SAP0104",1.47,"Dollars","Sultanas (supermarket only), 375g",2007,10,"October"
"CPIM.SAP0104",1.49,"Dollars","Sultanas (supermarket only), 375g",2007,11,"November"
"CPIM.SAP0104",1.51,"Dollars","Sultanas (supermarket only), 375g",2007,12,"December"
"CPIM.SAP0104",1.56,"Dollars","Sultanas (supermarket only), 375g",2008,1,"January"
"CPIM.SAP0104",1.55,"Dollars","Sultanas (supermarket only), 375g",2008,2,"February"
"CPIM.SAP0104",1.56,"Dollars","Sultanas (supermarket only), 375g",2008,3,"March"
"CPIM.SAP0104",1.58,"Dollars","Sultanas (supermarket only), 375g",2008,4,"April"
"CPIM.SAP0104",1.66,"Dollars","Sultanas (supermarket only), 375g",2008,5,"May"
"CPIM.SAP0104",1.69,"Dollars","Sultanas (supermarket only), 375g",2008,6,"June"
"CPIM.SAP0104",1.8,"Dollars","Sultanas (supermarket only), 375g",2008,7,"July"
"CPIM.SAP0104",1.86,"Dollars","Sultanas (supermarket only), 375g",2008,8,"August"
"CPIM.SAP0104",1.81,"Dollars","Sultanas (supermarket only), 375g",2008,9,"September"
"CPIM.SAP0104",1.84,"Dollars","Sultanas (supermarket only), 375g",2008,10,"October"
"CPIM.SAP0104",1.83,"Dollars","Sultanas (supermarket only), 375g",2008,11,"November"
"CPIM.SAP0104",1.86,"Dollars","Sultanas (supermarket only), 375g",2008,12,"December"
"CPIM.SAP0104",1.92,"Dollars","Sultanas (supermarket only), 375g",2009,1,"January"
